time,cont,conterr
-2.0,0.359378666501994,0.1290105432271957
-1.913069748410113,1.020174813201368,0.1628030240535736
-1.4614852178036415,0.4631123935486387,0.1548730283975601
-1.4570186273647483,0.0826191665777815,0.169102743268013
-1.3790368531952613,-0.1032689058175628,0.1291992962360382
-1.3775683851057623,-0.1390668769964009,0.1090826168656349
-1.3638167933092902,-0.1808873145346448,0.130686730146408
-1.3225620179198958,0.174146283956369,0.1455838084220886
-1.2905463542602742,0.0350816524731518,0.1870124638080597
-1.282974565673794,0.9920385330062328,0.1860985159873962
-1.2814449114138982,-0.3457439104489244,0.1008543595671653
-0.9230469183202828,0.7617342098319679,0.1494810581207275
-0.8787328344111076,0.8069857915153418,0.1690936982631683
-0.869524315766528,0.6140692628541569,0.1851659715175628
-0.8679793649640302,0.1660175262304002,0.1059507727622985
-0.8406903329674924,0.3319384953938895,0.1264634579420089
-0.8375698382773034,0.3172663122498345,0.1299004554748535
-0.8269234446284293,0.3098112084790565,0.1075443997979164
-0.332646263628269,0.7273778581172463,0.1838069558143615
-0.3295716585658752,0.2622961495062581,0.1368149220943451
-0.3265582396738784,1.04974822183426,0.2398381680250167
-0.2929823286691677,0.6030303200417642,0.1855229586362838
-0.2914526744092718,0.713994599540773,0.1738015860319137
-0.2899383166919669,0.5612053914771522,0.14336958527565
-0.2487294309303787,0.6079614669937605,0.1094974130392074
0.2210732819114582,0.0309948184783279,0.1581902354955673
0.2242090731442378,1.072176407515728,0.2449114918708801
0.2455783431549858,0.9120802995514548,0.2609088718891144
0.2485611689617783,0.3533472180898527,0.1393250375986099
0.2607984030409453,1.399940493900619,0.2985769510269165
0.2639341942737365,1.741514486366921,0.2506981492042541
0.2699763286003209,1.0041822683051471,0.3864374756813049
0.2852116850288939,0.1089590362257411,0.2939485907554626
0.2882709935486858,0.3818831996317344,0.2262959331274032
0.3446540495684496,0.4521632712636045,0.163738876581192
0.7595880641078052,0.4355779108868076,0.1145127192139625
0.7793970867734639,1.1446346269360488,0.3463884592056274
0.7824410987506538,-0.328264835824916,0.2173330634832382
0.7840472357235488,-0.1423183800867717,0.1258001923561096
0.7855768899834445,-0.651560350973708,0.1222342327237129
0.7870453580729433,0.0633032621692946,0.1441745162010193
0.7886361985032364,-0.0697838132182131,0.1506673693656921
0.796315062887909,0.5187831564056133,0.1661053448915481
0.8099442823435758,-0.184372350996165,0.110055111348629
0.8221968129653452,-0.8209483924932459,0.2317375540733337
0.8223191853061396,-0.1014455491121797,0.3645311892032623
0.8237570603104452,-0.1013108183211417,0.3138640820980072
0.8252255283999439,-0.9913469149455704,0.1737998723983764
0.8253784938259314,0.277345578865237,0.3116574883460998
0.8268928515432252,1.203543419804299,0.4930619299411773
0.8298297877222227,-0.3086570147024963,0.1968535184860229
0.8299521600630171,-0.4188308735607646,0.2862254083156585
0.8313441454395276,0.3361331140215444,0.231949120759964
0.8314971108655147,1.562502175340882,0.5720276832580566
0.8345258263001138,-0.3850942834848185,0.1495659500360489
0.8374321693939071,-0.0271100806700694,0.1246711835265159
0.8389618236538028,0.2156703137543285,0.1614885479211807
0.8404914779136989,-0.0136280195135094,0.1762795448303222
0.8421588010569914,-0.4533354291456364,0.1410142034292221
0.8435813795186946,-0.2108110232242193,0.129372626543045
0.8481550457557803,-0.22902213514621,0.1358125209808349
0.8497458861860734,-0.1133512600135682,0.1206726431846618
0.8528357877910584,-0.084397613019485,0.2020467519760131
0.8587861428620527,0.2211269107913742,0.3868527710437774
0.8741591681740108,-0.0123884962359583,0.1768304109573364
0.8756888224339066,0.0746206486164831,0.1984664052724838
0.8772490697789959,0.550211358928439,0.2005653977394104
0.884836154908089,-0.2332526819848082,0.1680914759635925
1.299510128223265,0.4045808468952958,0.1381941884756088
1.32094058440441,0.0674888987441879,0.339339941740036
1.3286041522464913,-0.1276731431009408,0.1355927586555481
1.3301796961341823,-1.0489128909298064,0.1381372064352035
1.3316481642236813,-2.0,0.0946226418018341
1.3377361881780607,0.2508395412416555,0.1984970867633819
1.348520250710331,-0.1229665474673329,0.1731132417917251
1.349942829172035,-0.592867127371119,0.1284054666757583
1.3514571868893288,-0.2144981558722967,0.126873031258583
1.3529868411492243,-0.7302790611509347,0.0850133746862411
1.354608274664722,-0.147042939825843,0.1096757128834724
1.3560308531264145,-0.7967552334491694,0.1963868588209152
1.3682833837481838,-0.576730869631116,0.2147691547870636
1.3745243731285617,0.6681367292977689,0.2211904972791671
1.3760234343032645,-1.6720203443494397,0.1477392315864563
1.3806276936255433,0.5687682798807607,0.1690500229597091
1.382157347885439,-0.4143039189818909,0.1580583900213241
1.3835646298045408,-0.3925089680182767,0.1043900325894355
1.3836258159749375,-0.3509624830884774,0.0927010923624038
1.3850789875218457,0.0513661140832972,0.1575378030538559
1.3913352734448146,0.3870882991921749,0.1920284628868103
1.3927425553639163,-0.3195881728820755,0.1750328242778778
1.3942569130812212,-0.2354487938787299,0.1076830029487609
1.397316221601013,-0.5327727035417333,0.1347472220659256
1.3988611724034996,-0.3207558397377228,0.183179572224617
1.4003296404930097,-0.0324139828105964,0.2699693739414215
1.4110831099400762,-0.541862540910441,0.203608289361
1.412673950370369,0.3062677886747531,0.323837012052536
1.4172017269796595,-0.1282165572914615,0.2805458009243011
1.4187619743247488,-0.6595633599613744,0.1429108679294586
1.4218059863019383,-0.900938063132616,0.1860744953155517
1.4233203440192432,0.5888252036399746,0.180401936173439
1.426379652539035,-1.09835909124081,0.1549542695283889
1.4279093067989312,0.3036585023549807,0.1697882711887359
1.42946955414402,-0.3492514020422927,0.3176347613334656
1.430983911861314,0.1063677140114403,0.2574560344219208
1.4324982695786188,-0.0847883323134957,0.1156369373202323
1.4340126272959126,-0.6625049822323741,0.248973399400711
1.4370872323583064,-0.4937726305625551,0.1965137720108032
1.44164560205279,2.0,0.4880114197731018
1.8670424517298505,-1.0027945411574457,0.2214986383914947
1.8701017602496424,-1.5962028372059014,0.135070115327835
1.8808246366115045,-0.8063076465337664,0.110328197479248
1.883807462418308,-0.4270494518140921,0.0882300361990928
1.891532216430776,-0.7282940274962975,0.0849969610571861
1.8960905861252704,-0.9918588919515152,0.0870459824800491
1.9129320795267275,-0.7039032632920317,0.1242224425077438
1.9205956473687984,-0.5961365945669783,0.1104112267494201
1.9220947085435007,-0.2528155928435316,0.1333272755146026
1.925199906691088,-0.2260086564533316,0.1507910341024398
1.926714264408382,-0.6194405303902115,0.1025133430957794
1.9282286221256868,-0.7384437470878471,0.153603121638298
1.9297735729281733,0.2558021253782274,0.2648250758647918
1.935892189967757,-1.2083533090443606,0.1743075251579284
1.9374065476850624,-0.9686133394710654,0.1417315602302551
1.9389514984875489,-1.1312513683596002,0.1167682334780693
1.940450559662252,-0.956096848983629,0.1348157674074173
1.9433263096708524,-0.8973497330646165,0.4861260652542114
1.943540461267237,-0.425257532293293,0.3199962973594665
1.9527030902840208,0.3351001779569267,0.5047917366027832
1.954110372203123,-1.2618189779546691,0.4869637489318847
1.9557318057186088,-0.5487652484379542,0.4848878383636474
1.957261459978505,-0.6135932140591556,0.2083319276571273
1.9586840384402089,-0.9386806487287463,0.1150231212377548
1.966271123569291,-0.765268647583544,0.0906106829643249
1.9679078536273789,-0.4316617358939567,0.1625981628894806
1.96939161825948,-0.8126893950026071,0.1428871005773544
1.9724815198644643,-0.7775875329107993,0.0918259620666503
1.9739805810391675,-0.4502905132681658,0.1197915226221084
1.9755255318416656,-0.844005321866234,0.0962262526154518
1.97703988955896,-0.3549235683449991,0.1376331597566604
1.9816441488812493,-1.0496988205441955,0.1348649263381958
1.983173803141145,-0.507366967378305,0.1244132220745086
1.984672864315837,-0.6430543470328323,0.1757176369428634
